geneid,score,index_i
mirna_pre::mirbase_pre::hsa-mir-769::MI0003834,0.65956545,110448
mirna_pre::mirbase_pre::hsa-mir-8088::MI0025924,0.9802588,110514
mirna_pre::mirbase_pre::hsa-mir-888::MI0005537,0.6155111,110523
mirna_pre::mirbase_pre::hsa-mir-891b::MI0005534,0.6394452,110527
mirna_pre::mirbase_pre::hsa-mir-892a::MI0005528,0.6155111,110528
mirna_pre::mirbase_pre::hsa-mir-892c::MI0022560,0.59778184,110530
mirna_pre::mirbase_pre::hsa-mir-9-3::MI0000468,0.60028505,110533
mirna_pre::mirbase_pre::hsa-mir-939::MI0005761,0.5569156,110547
mirna_pre::mirbase_pre::hsa-mir-93::MI0000095,0.6607462,110548
mirna_pre::mirbase_pre::hsa-mir-941-1::MI0005763,0.5559162,110550
mirna_pre::mirbase_pre::hsa-mir-941-2::MI0005764,0.5559162,110551
mirna_pre::mirbase_pre::hsa-mir-941-3::MI0005765,0.5559162,110552
mirna_pre::mirbase_pre::hsa-mir-941-4::MI0005766,0.5559162,110553
mirna_pre::mirbase_pre::hsa-mir-99a::MI0000101,0.8712331,110560
smallrna.ncrna::gencode::5S_rRNA::ENSG00000261122.2,0.9999974,110564
smallrna.ncrna::gencode::Metazoa_SRP::ENSG00000272244.1,0.9389988,110611
smallrna.ncrna::gencode::RN7SKP149::ENSG00000199878.1,0.8153058,110674
smallrna.ncrna::gencode::RN7SKP46::ENSG00000251751.1,0.98153335,110853
smallrna.ncrna::gencode::RN7SKP81::ENSG00000202473.1,0.9610269,110890
smallrna.ncrna::gencode::RN7SL241P::ENSG00000239625.2,0.64802754,111064
smallrna.ncrna::gencode::RN7SL291P::ENSG00000242065.2,0.9611385,111115
smallrna.ncrna::gencode::RN7SL358P::ENSG00000263386.1,0.9703847,111190
smallrna.ncrna::gencode::RN7SL400P::ENSG00000243059.2,0.98831207,111238
smallrna.ncrna::gencode::RN7SL742P::ENSG00000264631.1,0.93173814,111606
smallrna.ncrna::gencode::RN7SL785P::ENSG00000266158.1,0.9616591,111649
smallrna.ncrna::gencode::RN7SL843P::ENSG00000239547.2,0.96731967,111710
smallrna.ncrna::gencode::RN7SL93P::ENSG00000240327.2,0.6074893,111748
smallrna.ncrna::gencode::RNA5SP45::ENSG00000252563.1,0.5685541,112149
smallrna.ncrna::gencode::RNA5SP504::ENSG00000222608.1,0.56174123,112199
smallrna.ncrna::gencode::RNA5SP517::ENSG00000201594.1,0.5859126,112212
smallrna.ncrna::gencode::RNU1-115P::ENSG00000202199.1,0.67092866,112278
smallrna.ncrna::gencode::RNU6-1083P::ENSG00000206749.1,0.59418577,112687
smallrna.ncrna::gencode::RNU6-1124P::ENSG00000206896.1,0.5761104,112733
smallrna.ncrna::gencode::RNU6-152P::ENSG00000206764.1,0.59307015,112987
smallrna.ncrna::gencode::RNU6-305P::ENSG00000222563.1,0.5904657,113153
smallrna.ncrna::gencode::RNU6-307P::ENSG00000252552.1,0.56009126,113155
smallrna.ncrna::gencode::RNU6-364P::ENSG00000207115.1,0.6522451,113216
smallrna.ncrna::gencode::RNU6-380P::ENSG00000222139.1,0.5604936,113234
smallrna.ncrna::gencode::RNU6-489P::ENSG00000201283.1,0.58663684,113352
smallrna.ncrna::gencode::RNU6-518P::ENSG00000251865.1,0.6551104,113385
smallrna.ncrna::gencode::RNU6-867P::ENSG00000201826.1,0.6366033,113764
smallrna.ncrna::gencode::RNU6-870P::ENSG00000252803.1,0.5555797,113767
smallrna.ncrna::gencode::RNU6-934P::ENSG00000202024.1,0.9929975,113830
smallrna.ncrna::gencode::RNU6-972P::ENSG00000212510.1,0.6654286,113870
smallrna.ncrna::gencode::RNU6-985P::ENSG00000222114.1,0.66278064,113884
smallrna.ncrna::gencode::RNU6-98P::ENSG00000206900.1,0.6017222,113888
smallrna.ncrna::gencode::RNU7-155P::ENSG00000238759.1,0.5947931,113995
smallrna.ncrna::gencode::RNU7-164P::ENSG00000238730.1,0.58392465,114004
smallrna.ncrna::gencode::SCARNA18::ENSG00000252139.1,0.9198109,114214
smallrna.ncrna::gencode::SNORA21::ENSG00000199293.1,0.6791851,114291
smallrna.ncrna::gencode::SNORA25::ENSG00000252296.1,0.7066449,114316
smallrna.ncrna::gencode::SNORA64::ENSG00000207405.1,0.77507967,114505
smallrna.ncrna::gencode::SNORA70::ENSG00000207165.1,0.621042,114536
smallrna.ncrna::gencode::SNORA72::ENSG00000207084.1,0.62378156,114572
smallrna.ncrna::gencode::SNORD115-18::ENSG00000200163.1,0.932615,114744
smallrna.ncrna::gencode::SNORD115-2::ENSG00000199712.1,0.84198827,114756
smallrna.ncrna::gencode::SNORD115-38::ENSG00000201907.1,0.9319316,114765
smallrna.ncrna::gencode::SNORD61::ENSG00000206979.1,0.6840018,114926
smallrna.ncrna::gencode::SNORD77::ENSG00000212347.2,0.67039466,114963
smallrna.ncrna::gencode::U3::ENSG00000251800.1,0.9979481,115055
smallrna.ncrna::gencode::U3::ENSG00000252440.1,0.6948533,115065
smallrna.ncrna::gencode::Y_RNA::ENSG00000199840.1,0.56047106,115210
smallrna.ncrna::gencode::Y_RNA::ENSG00000200662.1,0.5697084,115312
smallrna.ncrna::gencode::Y_RNA::ENSG00000200702.1,0.6509251,115316
smallrna.ncrna::gencode::Y_RNA::ENSG00000206677.1,0.60232,115550
smallrna.ncrna::gencode::Y_RNA::ENSG00000207080.2,0.57861364,115629
smallrna.ncrna::gencode::Y_RNA::ENSG00000252115.1,0.5647796,115846
smallrna.ncrna::gencode::snoU13::ENSG00000238436.1,0.5720064,115995
smallrna.ncrna::gencode::snoU13::ENSG00000238871.1,0.55689067,116203
smallrna.ncrna::gencode::snoU13::ENSG00000239188.1,0.62985253,116346
smallrna.ncrna::rfam::7SK::RF00100.6.8703,0.66278064,116500
smallrna.ncrna::rfam::FMR1-AS1_1::RF02117.1.8728,0.5652427,116537
smallrna.ncrna::rfam::GNAS-AS1_4::RF02130.1.8055,0.9974273,116548
smallrna.ncrna::rfam::HOTTIP_3::RF02042.1.3589,0.65437067,116567
smallrna.ncrna::rfam::HOXA11-AS1_2::RF02138.1.3582,0.99157023,116570
smallrna.ncrna::rfam::HOXA11-AS1_6::RF02142.1.3586,0.99892247,116574
smallrna.ncrna::rfam::MIAT_exon1::RF01874.1.8225,0.9997584,116665
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.13.8190,0.6138848,116707
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.18.5566,0.63065714,116735
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.35.8739,0.76154214,116837
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.39.8758,0.94529784,116855
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.41.7302,0.5741287,116873
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.4772,0.64802754,116943
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.8.8179,0.98544866,116947
smallrna.ncrna::rfam::Metazoa_SRP::RF00017.9.8429,0.6618886,116956
smallrna.ncrna::rfam::NEAT1_3::RF01957.1.5195,0.69333917,116964
smallrna.ncrna::rfam::PCA3_1::RF01893.1.4504,0.59351057,116972
smallrna.ncrna::rfam::PVT1_2::RF02165.1.4310,0.65730655,116977
smallrna.ncrna::rfam::PVT1_6::RF02169.1.4317,0.59956527,116981
smallrna.ncrna::rfam::RSV_RNA::RF01417.19.8734,0.61989325,117152
smallrna.ncrna::rfam::RSV_RNA::RF01417.2.8399,0.61135316,117174
smallrna.ncrna::rfam::RSV_RNA::RF01417.20.726,0.56601274,117182
smallrna.ncrna::rfam::RSV_RNA::RF01417.20.8735,0.61989325,117184
smallrna.ncrna::rfam::SOX2OT_exon1::RF01951.1.2017,0.8653813,117391
smallrna.ncrna::rfam::ST7-OT3_1::RF02183.1.3833,0.59061503,117403
smallrna.ncrna::rfam::ST7-OT3_4::RF02186.1.3837,0.59061503,117406
smallrna.ncrna::rfam::Six3os1_7::RF02252.1.1041,0.9567091,117413
smallrna.ncrna::rfam::ZFAT-AS1_3::RF02213.1.4336,0.6294868,117614
smallrna.ncrna::rfam::lin-4::RF00052.1.7762,0.99693334,117625
smallrna.ncrna::rfam::mir-10::RF00104.1.5371,0.97145456,117634
smallrna.ncrna::rfam::mir-10::RF00104.1.8086,0.8925123,117635
smallrna.ncrna::rfam::mir-124::RF00239.2.4153,0.99621576,117637
smallrna.ncrna::rfam::mir-129::RF00486.1.3855,0.99988747,117669
smallrna.ncrna::rfam::mir-1302::RF00951.3.8689,0.5723461,117686
smallrna.ncrna::rfam::mir-146::RF00691.1.2861,0.9900135,117693
smallrna.ncrna::rfam::mir-148::RF00248.1.3574,0.9999001,117697
smallrna.ncrna::rfam::mir-154::RF00641.36.6358,0.9118402,117711
smallrna.ncrna::rfam::mir-15::RF00455.1.1960,0.5700283,117715
smallrna.ncrna::rfam::mir-17::RF00051.1.8681,0.6468425,117717
smallrna.ncrna::rfam::mir-181::RF00076.1.738,0.9369725,117720
smallrna.ncrna::rfam::mir-193::RF01895.1.6809,0.9998549,117735
smallrna.ncrna::rfam::mir-196::RF00256.1.5557,0.99816114,117737
smallrna.ncrna::rfam::mir-196::RF00256.1.7268,0.5658072,117738
smallrna.ncrna::rfam::mir-199::RF00144.1.4642,0.9957355,117739
smallrna.ncrna::rfam::mir-199::RF00144.1.7591,0.563593,117740
smallrna.ncrna::rfam::mir-19::RF00245.1.8680,0.6468425,117742
smallrna.ncrna::rfam::mir-1::RF00103.1.3284,0.9999652,117745
smallrna.ncrna::rfam::mir-218::RF00255.1.2873,0.9696063,117752
smallrna.ncrna::rfam::mir-219::RF00251.1.3224,0.592722,117753
smallrna.ncrna::rfam::mir-221::RF00651.1.8424,0.67039466,117755
smallrna.ncrna::rfam::mir-221::RF00651.2.8425,0.999848,117756
smallrna.ncrna::rfam::mir-23::RF00642.1.4545,0.9943112,117757
smallrna.ncrna::rfam::mir-26::RF00244.1.5581,0.56858397,117759
smallrna.ncrna::rfam::mir-28::RF00655.1.4346,0.61004263,117761
smallrna.ncrna::rfam::mir-30::RF00131.1.203,0.5789494,117769
smallrna.ncrna::rfam::mir-30::RF00131.1.4337,0.6448003,117771
smallrna.ncrna::rfam::mir-30::RF00131.2.204,0.5789494,117772
smallrna.ncrna::rfam::mir-30::RF00131.2.4338,0.6448003,117774
smallrna.ncrna::rfam::mir-3180::RF02010.1.6749,0.734479,117775
smallrna.ncrna::rfam::mir-31::RF00661.1.4406,0.9747687,117780
smallrna.ncrna::rfam::mir-322::RF00737.1.8688,0.67502236,117798
smallrna.ncrna::rfam::mir-324::RF01063.1.7555,0.99999726,117804
smallrna.ncrna::rfam::mir-324::RF01063.4.7724,0.878326,117816
smallrna.ncrna::rfam::mir-33::RF00667.1.7098,0.5821164,117824
smallrna.ncrna::rfam::mir-340::RF00761.1.8586,0.56423956,117833
smallrna.ncrna::rfam::mir-346::RF00758.1.4908,0.90716,117838
smallrna.ncrna::rfam::mir-363::RF01898.1.8678,0.6468425,117842
smallrna.ncrna::rfam::mir-450::RF00708.1.8683,0.67502236,117846
smallrna.ncrna::rfam::mir-492::RF00989.1.8428,0.99480903,117867
smallrna.ncrna::rfam::mir-492::RF00989.2.5119,0.5548311,117875
smallrna.ncrna::rfam::mir-492::RF00989.4.1954,0.56475204,117892
smallrna.ncrna::rfam::mir-492::RF00989.4.8754,0.9971047,117897
smallrna.ncrna::rfam::mir-492::RF00989.6.1480,0.6972018,117902
smallrna.ncrna::rfam::mir-500::RF01903.5.8458,0.9587537,117906
smallrna.ncrna::rfam::mir-542::RF00755.1.8686,0.67502236,117913
smallrna.ncrna::rfam::mir-548::RF01061.11.8407,0.5790714,117995
smallrna.ncrna::rfam::mir-548::RF01061.22.8672,0.6611819,118058
smallrna.ncrna::rfam::mir-548::RF01061.24.8693,0.6564053,118063
smallrna.ncrna::rfam::mir-574::RF00929.1.2148,0.98246056,118230
smallrna.ncrna::rfam::mir-584::RF01016.2.8412,0.5795528,118245
smallrna.ncrna::rfam::mir-584::RF01016.4.8606,0.7715716,118247
smallrna.ncrna::rfam::mir-8::RF00241.1.14,0.9852777,118383
smallrna.ncrna::rfam::mir-941::RF00907.2.8065,0.5559162,118392
smallrna.ncrna::rfam::mir-941::RF00907.4.8067,0.5559162,118394
smallrna.ncrna::rfam::mir-9::RF00237.1.6704,0.60028505,118398
smallrna.ncrna::rfam::pRNA::RF01518.1.5498,0.67565256,118424
smallrna.ncrna::rfam::tRNA::RF00005.17.4156,0.97363067,118515
smallrna.ncrna::rfam::tRNA::RF00005.29.8718,0.6490892,118636
smallrna.ncrna::rfam::tRNA::RF00005.30.8719,0.6490892,118655
smallrna.ncrna::rfam::uc_338::RF02271.1.4715,0.8258732,118795
smallrna.ncrna::rfam::uc_338::RF02271.1.5474,0.57614845,118796
smallrna.ncrna::snornabase::U74::id.snorna.35,0.99674547,118824
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.142,0.91550165,118828
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.273,0.93314356,118836
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.309,0.98287404,118845
smallrna.ncrna::trnascanse::Arg.CCG::id.trna.281,0.9993319,118877
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.86,0.9999975,118895
smallrna.ncrna::trnascanse::Cys.GCA::id.trna.562,0.69703484,118972
smallrna.ncrna::trnascanse::Gln.TTG::id.trna.563,0.9680489,119007
smallrna.ncrna::trnascanse::Gly.CCC::id.trna.166,0.87842214,119036
smallrna.ncrna::trnascanse::His.GTG::id.trna.510,0.90800583,119073
smallrna.ncrna::trnascanse::His.GTG::id.trna.511,0.898217,119074
smallrna.ncrna::trnascanse::Leu.AAG::id.trna.200,0.9191432,119101
smallrna.ncrna::trnascanse::Leu.CAG::id.trna.67,0.7646095,119125
smallrna.ncrna::trnascanse::Phe.GAA::id.trna.304,0.7492383,119189
smallrna.ncrna::trnascanse::Phe.GAA::id.trna.473,0.609844,119197
smallrna.ncrna::trnascanse::Pro.AGG::id.trna.522,0.98482484,119204
smallrna.ncrna::trnascanse::Pro.TGG::id.trna.449,0.7458015,119213
smallrna.ncrna::trnascanse::Pseudo.TAA::id.trna.422,0.5632654,119284
smallrna.ncrna::trnascanse::Pseudo.TTA::id.trna.184,0.9817778,119295
smallrna.ncrna::trnascanse::Ser.TGA::id.trna.433,0.90017325,119351
smallrna.ncrna::trnascanse::Thr.AGT::id.trna.597,0.74976724,119364
smallrna.ncrna::trnascanse::Trp.CCA::id.trna.586,0.8138986,119385
smallrna.ncrna::trnascanse::Val.AAC::id.trna.196,0.9929127,119407
